,compound_id,smiles,score,rdkit_smiles,VALUE_NUM_mean,VALUE_NUM_std,Perc_Var,Remove_BadDuplicate,rank
15,2504430,COc1ccc(cc1Br)C(=O)OCC(=O)N(C)C1CCS(=O)(=O)C1,-6.771,COc1ccc(C(=O)OCC(=O)N(C)C2CCS(=O)(=O)C2)cc1Br,-6.771,,-0.0,0,4068.0
16,2501380,CC(NC1=NS(=O)(=O)c2ccccc12)C(=O)OCC(=O)N(C)C1CCS(=O)(=O)C1,-7.691,CC(NC1=NS(=O)(=O)c2ccccc21)C(=O)OCC(=O)N(C)C1CCS(=O)(=O)C1,-7.691,,-0.0,0,5515.0
17,2508173,O=C(C1CCN(CC1)S(=O)(=O)c1cccs1)N(C1CCCCC1)c1ccccn1,-7.253,O=C(C1CCN(S(=O)(=O)c2cccs2)CC1)N(c1ccccn1)C1CCCCC1,-7.253,,-0.0,0,4983.0
18,2504371,COc1ccc(NC(=O)C(C)NC2=NS(=O)(=O)c3ccccc23)cc1S(N)(=O)=O,-7.447,COc1ccc(NC(=O)C(C)NC2=NS(=O)(=O)c3ccccc32)cc1S(N)(=O)=O,-7.447,,-0.0,0,5260.0
19,2504392,CN(C1CCS(=O)(=O)C1)C(=O)CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1,-5.827,CN(C(=O)CSc1nnc(-c2c[nH]c3ccccc23)n1C1CC1)C1CCS(=O)(=O)C1,-5.827,,-0.0,0,1859.5
20,2529799,CCCNC(=O)COc1ccc2ccc(=O)oc2c1,-5.608,CCCNC(=O)COc1ccc2ccc(=O)oc2c1,-5.608,,-0.0,0,1390.5
21,2524820,COCCCn1c(C)cc(C(=O)COc2ccc3ccc(=O)oc3c2)c1C,-4.021,COCCCn1c(C)cc(C(=O)COc2ccc3ccc(=O)oc3c2)c1C,-4.021,,-0.0,0,114.0
22,2511684,OC(=O)C1(CCN(CC1)C(=O)COc1ccc2ccc(=O)oc2c1)c1ccccc1,-6.304,O=C(COc1ccc2ccc(=O)oc2c1)N1CCC(C(=O)O)(c2ccccc2)CC1,-6.304,,-0.0,0,3080.5
23,2564574,C[C@H]1CCC([C@H](CCC(O)=O)[C@@]1(C)COc1ccc2ccc(=O)oc2c1)=C(C)C,-6.638,CC(C)=C1CC[C@H](C)[C@](C)(COc2ccc3ccc(=O)oc3c2)[C@H]1CCC(=O)O,-6.638,,-0.0,0,3812.0
24,2509587,CC(=O)OC1CCC2(C)C(COc3ccc4ccc(=O)oc4c3)C(C)(O)CCC2C1(C)C,-7.329,CC(=O)OC1CCC2(C)C(COc3ccc4ccc(=O)oc4c3)C(C)(O)CCC2C1(C)C,-7.329,,-0.0,0,5101.5
25,2505472,Cc1c(CCC(=O)N2CCC(CC2)(C(O)=O)c2ccccc2)c(=O)oc2cc3oc4CCCCc4c3cc12,-7.91,Cc1c(CCC(=O)N2CCC(C(=O)O)(c3ccccc3)CC2)c(=O)oc2cc3oc4c(c3cc12)CCCC4,-7.91,,-0.0,0,5682.0
26,2500744,Cc1c(CC(=O)NCC(=O)NCC(O)=O)c(=O)oc2cc3oc4CCCCc4c3cc12,-7.092,Cc1c(CC(=O)NCC(=O)NCC(=O)O)c(=O)oc2cc3oc4c(c3cc12)CCCC4,-7.092,,-0.0,0,4676.0
27,2577273,O=C(NCCCN1CCCC1)C1CCNCC1,-5.614,O=C(NCCCN1CCCC1)C1CCNCC1,-5.877,0.37193816690412385,-4.475072315807383,0,1402.5
28,2576112,O=C(NCCCN1CCCC1)NCc1ccccc1,-3.603,O=C(NCCCN1CCCC1)NCc1ccccc1,-3.603,,-0.0,0,53.0
29,2500123,Cc1oc(nc1CN1CCC(CC1)C(=O)NCCCN1CCCC1)-c1ccccc1C,-3.457,Cc1ccccc1-c1nc(CN2CCC(C(=O)NCCCN3CCCC3)CC2)c(C)o1,-3.457,,-0.0,0,35.0
30,2559535,O=C(NCCCNC(=O)C1CC1)C1CC1,-5.782,O=C(NCCCNC(=O)C1CC1)C1CC1,-5.766,0.02262741699796954,-0.27748872702046506,0,1745.5
31,2505464,CC(C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N1CCC(CC1)C(=O)N[C@@H](CC(O)=O)C(O)=O,-6.863,Cc1ccc(S(=O)(=O)N[C@H](C(=O)N2CCC(C(=O)N[C@@H](CC(=O)O)C(=O)O)CC2)C(C)C)cc1,-6.863,,-0.0,0,4259.0
32,2500211,CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N1CCC(CC1)C(=O)N[C@@H](C(C)C)C(O)=O,-6.899,CC[C@H](C)[C@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)N1CCC(C(=O)N[C@H](C(=O)O)C(C)C)CC1,-6.899,,-0.0,0,4340.0
33,2504987,CCC(C)C(NS(=O)(=O)c1ccc(C)cc1)C(O)=O,-6.246,CCC(C)C(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,-6.246,,-0.0,0,2931.0
34,2505192,Cc1ccc(cc1)S(=O)(=O)NC(Cc1ccccc1)C(O)=O,-3.961,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)O)cc1,-3.961,,-0.0,0,101.5
35,2504608,Cc1ccc(cc1)S(=O)(=O)NC(CC(N)=O)C(O)=O,-5.788,Cc1ccc(S(=O)(=O)NC(CC(N)=O)C(=O)O)cc1,-5.788,,-0.0,0,1764.0
36,2562000,NC(Cc1c[nH]c2ccccc12)C(O)=O,-6.204,NC(Cc1c[nH]c2ccccc12)C(=O)O,-6.204,,-0.0,0,2835.5
37,2509750,NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1,-7.314,NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccccc1,-7.314,,-0.0,0,5076.0
38,2553750,OC(=O)CCC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O,-5.713,O=C(O)CCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-5.713,,-0.0,0,1596.5
39,2511052,CC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O,-5.93,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-5.93,,-0.0,0,2115.0
40,2503579,Cc1ccc(cc1)S(=O)(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O,-6.133,Cc1ccc(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)cc1,-6.133,,-0.0,0,2647.5
41,2527947,CN(C(=O)CNC(=O)NC(Cc1c[nH]c2ccccc12)C(O)=O)c1ccccc1,-7.515,CN(C(=O)CNC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1,-7.515,,-0.0,0,5334.5
42,2546763,OC(=O)C(Cc1c[nH]c2ccccc12)NCc1ccccc1F,-6.641,O=C(O)C(Cc1c[nH]c2ccccc12)NCc1ccccc1F,-6.641,,-0.0,0,3820.0
43,2510733,CC(Cc1ccccc1)NC(C)=O,-5.025,CC(=O)NC(C)Cc1ccccc1,-5.025,,-0.0,0,571.0
44,2507494,CC(=O)N[C@@H](Cc1ccccc1)C(O)=O,-5.714,CC(=O)N[C@@H](Cc1ccccc1)C(=O)O,-5.6805,0.0473761543394988,-0.589736818941996,0,1601.0
46,2503771,CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(O)=O,-5.699,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1,-5.5645,0.19021172413918136,-2.4171084553868285,0,1565.0
48,2500234,Cc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)N[C@@H](Cc1ccccc1)C(O)=O,-6.806,Cc1ccc(S(=O)(=O)N2CCC(C(=O)N[C@@H](Cc3ccccc3)C(=O)O)CC2)cc1,-6.806,,-0.0,0,4137.5
49,2501072,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(O)=O,-7.29,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,-7.29,,-0.0,0,5044.0
50,2502596,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc12)C(=O)N1CCC[C@@H]1C(O)=O,-6.901,CC(C)[C@H](NC(=O)N1CC(=O)Nc2ccccc21)C(=O)N1CCC[C@@H]1C(=O)O,-6.901,,-0.0,0,4342.0
51,2500881,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(O)=O)c12,-7.448,CCCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)O)c12,-7.448,,-0.0,0,5262.5
52,2549277,CCSc1nnc(o1)[C@@H](N)Cc1c[nH]c2ccccc12,-5.83,CCSc1nnc([C@@H](N)Cc2c[nH]c3ccccc23)o1,-5.83,,-0.0,0,1866.5
53,2580867,COc1ccc(CNC23CC4CC(CC(C4)C2)C3)c2ccccc12,-5.998,COc1ccc(CNC23CC4CC(CC(C4)C2)C3)c2ccccc12,-5.998,,-0.0,0,2298.0
54,2582155,C(NC12CC3CC(CC(C3)C1)C2)c1c[nH]c2ccccc12,-6.021,c1ccc2c(CNC34CC5CC(CC(C5)C3)C4)c[nH]c2c1,-6.021,,-0.0,0,2355.0
55,2544764,C(N1CCN(Cc2c[nH]c3ccccc23)CC1)c1c[nH]c2ccccc12,-6.871,c1ccc2c(CN3CCN(Cc4c[nH]c5ccccc45)CC3)c[nH]c2c1,-6.871,,-0.0,0,4278.0
56,2544599,C(N1CCN(Cc2ccccc2)CC1)c1c[nH]c2ccccc12,-6.114,c1ccc(CN2CCN(Cc3c[nH]c4ccccc34)CC2)cc1,-6.114,,-0.0,0,2604.5
57,2546876,CC(C)N1CCN(Cc2c[nH]c3ccccc23)CC1,-5.525,CC(C)N1CCN(Cc2c[nH]c3ccccc23)CC1,-5.525,,-0.0,0,1213.5
58,2573538,NC1CCN(Cc2c[nH]c3ccccc23)CC1,-5.783,NC1CCN(Cc2c[nH]c3ccccc23)CC1,-5.783,,-0.0,0,1747.5
59,2518457,CCCNC(=O)C(=O)NCCc1c[nH]c2ccccc12,-6.423,CCCNC(=O)C(=O)NCCc1c[nH]c2ccccc12,-6.423,,-0.0,0,3367.5
60,2518182,Clc1cccc(c1)C(=O)NCCc1c[nH]c2ccccc12,-6.975,O=C(NCCc1c[nH]c2ccccc12)c1cccc(Cl)c1,-6.975,,-0.0,0,4472.0
61,2536193,CN(C)C(=O)C(NCCc1c[nH]c2ccccc12)c1ccccc1,-6.508,CN(C)C(=O)C(NCCc1c[nH]c2ccccc12)c1ccccc1,-6.508,,-0.0,0,3550.5
62,2501725,Cc1cc(C)nc(N\C(NCCc2c[nH]c3ccccc23)=N/C(=O)c2ccco2)n1,-6.381,Cc1cc(C)nc(N/C(=N\C(=O)c2ccco2)NCCc2c[nH]c3ccccc23)n1,-6.381,,-0.0,0,3261.0
63,2501543,CC(C)c1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1,-7.94,CC(C)c1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1,-7.94,,-0.0,0,5712.0
64,2500906,CC(Oc1ccc2c(cc(=O)oc2c1)-c1ccccc1)C(=O)NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-7.388,CC(Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1)C(=O)NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,-7.388,,-0.0,0,5180.5
65,2570064,OC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(=O)NCC=C)c(c1)C(O)=O,-7.135,C=CCNC(=O)c1ccc(C(=O)NC(Cc2ccccc2)C(=O)O)cc1C(=O)O,-7.135,,-0.0,0,4763.0
66,2539752,O=C(CCc1c[nH]c2ccccc12)N1CCC(CC1)c1c[nH]c2ccccc12,-6.182,O=C(CCc1c[nH]c2ccccc12)N1CCC(c2c[nH]c3ccccc23)CC1,-6.182,,-0.0,0,2784.0
67,2509237,O=C(CCc1c[nH]c2ccccc12)N1CCN(CC1)S(=O)(=O)c1cccs1,-6.665,O=C(CCc1c[nH]c2ccccc12)N1CCN(S(=O)(=O)c2cccs2)CC1,-6.665,,-0.0,0,3861.0
68,2523968,CC(C)(C)NC(=O)CC1(CCCC1)C(=O)N1CCC(CC1)c1c[nH]c2ccccc12,-6.289,CC(C)(C)NC(=O)CC1(C(=O)N2CCC(c3c[nH]c4ccccc34)CC2)CCCC1,-6.289,,-0.0,0,3043.0
69,2525411,CN(C1CCCC1)C(=O)CCc1c[nH]c2ccccc12,-6.533,CN(C(=O)CCc1c[nH]c2ccccc12)C1CCCC1,-6.533,,-0.0,0,3610.5
70,2523214,Fc1ccc(cc1)C1CCCN1C(=O)CCc1c[nH]c2ccccc12,-6.112,O=C(CCc1c[nH]c2ccccc12)N1CCCC1c1ccc(F)cc1,-6.112,,-0.0,0,2598.0
71,2566863,CC(C)(CN=C(S)NCc1ccccc1)CN=C(S)NCc1ccccc1,-5.067,CC(C)(CN=C(S)NCc1ccccc1)CN=C(S)NCc1ccccc1,-5.067,,-0.0,0,611.0
72,2567439,CC1CCCC(C)N1N=C(S)NCc1ccccc1,-4.809,CC1CCCC(C)N1N=C(S)NCc1ccccc1,-4.809,,-0.0,0,412.0
73,2561261,Cc1cc(F)ccc1N=C(S)NCc1ccccc1,-5.282,Cc1cc(F)ccc1N=C(S)NCc1ccccc1,-5.282,,-0.0,0,855.0
74,2575068,Fc1ccc(CNC(=N)NCc2ccccc2)cc1,-4.973,N=C(NCc1ccccc1)NCc1ccc(F)cc1,-4.973,,-0.0,0,528.5
75,2565052,NC(=N)NCc1ccc(F)cc1,-5.619,N=C(N)NCc1ccc(F)cc1,-5.619,,-0.0,0,1415.0
76,2503574,S=C(NCc1ccccc1)NCc1ccccc1,-4.52,S=C(NCc1ccccc1)NCc1ccccc1,-4.52,,-0.0,0,259.0
77,2504958,COc1ccc(CNC(=S)NCc2ccc(OC)cc2)cc1,-4.221,COc1ccc(CNC(=S)NCc2ccc(OC)cc2)cc1,-4.221,,-0.0,0,177.0
78,2575016,NC(=N)NCc1ccc(CN2CCCC2)cc1,-6.348,N=C(N)NCc1ccc(CN2CCCC2)cc1,-6.348,,-0.0,0,3181.0
79,2579578,Cc1ccc(CN2CCCC2)cc1,-5.373,Cc1ccc(CN2CCCC2)cc1,-5.373,,-0.0,0,953.0
80,2565863,Clc1cc(NC(=S)NCc2ccccc2)ccc1NC(=S)NCc1ccccc1,-5.882,S=C(NCc1ccccc1)Nc1ccc(NC(=S)NCc2ccccc2)c(Cl)c1,-5.882,,-0.0,0,1999.0
81,2577621,N=C(NCCN1CCN(Cc2ccccc2)CC1)NCc1ccccc1,-6.323,N=C(NCCN1CCN(Cc2ccccc2)CC1)NCc1ccccc1,-6.323,,-0.0,0,3128.5
82,2576127,NC(=N)NCCN1CCN(Cc2ccccc2)CC1,-4.232,N=C(N)NCCN1CCN(Cc2ccccc2)CC1,-4.232,,-0.0,0,180.0
83,2577097,CC(C)=CCN1CCN(Cc2ccccc2)CC1,-5.315,CC(C)=CCN1CCN(Cc2ccccc2)CC1,-5.315,,-0.0,0,882.0
84,2577229,CCCN1CCN(CCO)CC1,-4.309,CCCN1CCN(CCO)CC1,-4.535,0.31961226509631946,-4.983461962513782,0,205.0
85,2576891,CC(C)=CCN1CCN(CCO)CC1,-4.677,CC(C)=CCN1CCN(CCO)CC1,-4.991,0.44406305858515194,-6.291324383891006,0,326.0
86,2560542,OCCN1CCN(CCC(O)=O)CC1,-4.899,O=C(O)CCN1CCN(CCO)CC1,-5.2465,0.4914392129246507,-6.62346326122177,0,474.5
87,2573075,OC(=O)CCN1CCNCC1,-4.939,O=C(O)CCN1CCNCC1,-5.248,0.4369919907732866,-5.887957317073174,0,503.0
88,2560672,OC(=O)CCCC(=O)N1CCNCC1,-4.247,O=C(O)CCCC(=O)N1CCNCC1,-4.247,,-0.0,0,186.0
89,2561262,OC(=O)CCCC(=O)N1CCN(CC1)C(=O)c1ccco1,-3.972,O=C(O)CCCC(=O)N1CCN(C(=O)c2ccco2)CC1,-3.972,,-0.0,0,104.0
90,2565994,C\C(=N\NC(=S)NCc1ccccc1)c1ccc(cc1)-c1ccccc1,-7.594,C/C(=N/NC(=S)NCc1ccccc1)c1ccc(-c2ccccc2)cc1,-7.594,,-0.0,0,5423.0
91,2525336,Clc1snnc1CN1CCN(Cc2ccccc2)CC1,-5.877,Clc1snnc1CN1CCN(Cc2ccccc2)CC1,-5.877,,-0.0,0,1994.5
92,2565255,CCC(C)NC(=O)NCc1ccccc1,-4.204,CCC(C)NC(=O)NCc1ccccc1,-4.204,,-0.0,0,168.0
93,2573273,CNS(=O)(=O)Cc1ccc(CNC(=O)NC(C)CO)cc1,-6.286,CNS(=O)(=O)Cc1ccc(CNC(=O)NC(C)CO)cc1,-6.286,,-0.0,0,3030.0
94,2572326,CC(C)C(NCc1ccccc1)C(O)=O,-4.956,CC(C)C(NCc1ccccc1)C(=O)O,-4.956,,-0.0,0,516.5
95,2563337,OC(=O)CC(NCc1ccccc1)c1ccccc1,-6.281,O=C(O)CC(NCc1ccccc1)c1ccccc1,-6.281,,-0.0,0,3014.5
96,2581873,CC(C)C(NC\C=C\c1ccccc1)C(O)=O,-4.466,CC(C)C(NC/C=C/c1ccccc1)C(=O)O,-4.466,,-0.0,0,242.0
97,2582253,CCn1c2ccccc2c2cc(CNCC3CCNCC3)ccc12,-6.62,CCn1c2ccccc2c2cc(CNCC3CCNCC3)ccc21,-6.62,,-0.0,0,3782.5
98,2563276,CCn1c2ccccc2c2cc(CNC34CC5CC(CC(C5)C3)C4)ccc12,-7.746,CCn1c2ccccc2c2cc(CNC34CC5CC(CC(C5)C3)C4)ccc21,-7.746,,-0.0,0,5567.0
99,2581337,CCn1c2ccccc2c2cc(CNCCc3c[nH]c4ccccc34)ccc12,-7.094,CCn1c2ccccc2c2cc(CNCCc3c[nH]c4ccccc34)ccc21,-7.094,,-0.0,0,4679.0
100,2543701,C(Cc1c[nH]c2ccccc12)NCc1ccc2ccccc2c1,-6.011,c1ccc2cc(CNCCc3c[nH]c4ccccc34)ccc2c1,-6.011,,-0.0,0,2337.0
101,2567518,COC(=O)CCC(=O)NCc1ccccc1,-3.604,COC(=O)CCC(=O)NCc1ccccc1,-3.604,,-0.0,0,54.0
102,2503057,COc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCN(CC2)C(=O)[C@H](C)N)cc1,-5.547,COc1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)[C@H](C)N)CC2)cc1,-5.547,,-0.0,0,1264.0
103,2510876,Brc1ccc(s1)S(=O)(=O)N1CCN(CC1)C(=O)c1ccco1,-4.839,O=C(c1ccco1)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,-4.839,,-0.0,0,427.0
104,2504858,CC12CN(CC(CN(C1)C(=O)c1ccco1)(C2=O)c1ccccc1)C(=O)c1ccco1,-6.782,CC12CN(C(=O)c3ccco3)CC(c3ccccc3)(CN(C(=O)c3ccco3)C1)C2=O,-6.782,,-0.0,0,4090.5
105,2500967,CCCC12CN(CC(CCC)(CN(C1)C(=O)c1ccco1)C2=O)C(=O)c1ccco1,-6.047,CCCC12CN(C(=O)c3ccco3)CC(CCC)(CN(C(=O)c3ccco3)C1)C2=O,-6.047,,-0.0,0,2408.0
106,2581346,CC(CCc1ccccc1)NCc1ccc(cc1)C(O)=O,-4.147,CC(CCc1ccccc1)NCc1ccc(C(=O)O)cc1,-4.147,,-0.0,0,153.5
107,2581392,C(NC1CC1)\C=C\c1ccccc1,-5.248,C(=C/c1ccccc1)\CNC1CC1,-5.248,,-0.0,0,818.5
108,2578037,C(NCC1CCCO1)\C=C\c1ccccc1,-5.347,C(=C/c1ccccc1)\CNCC1CCCO1,-5.347,,-0.0,0,918.0
109,2582669,C(NCc1cccc2[nH]ccc12)C1CCCO1,-6.201,c1cc(CNCC2CCCO2)c2cc[nH]c2c1,-6.201,,-0.0,0,2829.5
110,2571431,OC(=O)CC(C(O)=O)c1ccccc1,-5.591,O=C(O)CC(C(=O)O)c1ccccc1,-5.591,,-0.0,0,1354.5
111,2565033,[O-][N+](=O)c1ccc(CC#N)cc1,-5.244,N#CCc1ccc([N+](=O)[O-])cc1,-5.244,,-0.0,0,812.5
112,2509560,Cc1ccc(s1)C(=O)NCC(=O)N1CCN(CC1)S(=O)(=O)c1cccs1,-5.514,Cc1ccc(C(=O)NCC(=O)N2CCN(S(=O)(=O)c3cccs3)CC2)s1,-5.640000000000001,0.1781909088590095,-2.234042553191495,0,1193.5
114,2501071,CC(Oc1ccc2c(c1)oc(=O)c1ccccc21)C(=O)NC[C@H]1CC[C@@H](CC1)C(O)=O,-7.2,CC(Oc1ccc2c(c1)oc(=O)c1ccccc12)C(=O)NC[C@H]1CC[C@H](C(=O)O)CC1,-7.2,,-0.0,0,4894.5
115,2500691,COc1ccc2c(c1)oc(=O)c1ccccc21,-7.214,COc1ccc2c(c1)oc(=O)c1ccccc12,-7.214,,-0.0,0,4919.0
116,2500067,CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC[C@H]3CC[C@@H](CC3)C(O)=O)c12,-7.056,CCc1cc(=O)oc2cc(C)cc(OC(C)C(=O)NC[C@H]3CC[C@H](C(=O)O)CC3)c12,-7.056,,-0.0,0,4618.5
117,2500017,Cc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)Nc1ccc2C(=O)OCc2c1,-7.607,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3ccc4c(c3)COC4=O)CC2)cc1,-7.607,,-0.0,0,5435.0
118,2504685,Cc1cc(NC(=O)C2CCN(CC2)S(=O)(=O)c2c[nH]cn2)ccc1Br,-7.748,Cc1cc(NC(=O)C2CCN(S(=O)(=O)c3c[nH]cn3)CC2)ccc1Br,-7.748,,-0.0,0,5568.5
119,2568723,C(NC12CC3CC(CC(C3)C1)C2)c1cccs1,-5.221,c1csc(CNC23CC4CC(CC(C4)C2)C3)c1,-5.221,,-0.0,0,789.0
120,2555853,CC(Cc1c[nH]c2ccccc12)NC(=O)CCNc1nc(Cl)nc2nc[nH]c12,-3.531,CC(Cc1c[nH]c2ccccc12)NC(=O)CCNc1nc(Cl)nc2nc[nH]c12,-3.531,,-0.0,0,42.0
121,2531899,CC(C)(C)NC(=O)NC(=O)COC(=O)CCCc1c[nH]c2ccccc12,-6.872,CC(C)(C)NC(=O)NC(=O)COC(=O)CCCc1c[nH]c2ccccc12,-6.872,,-0.0,0,4282.5
122,2583860,NC(=N)Nc1ccc(F)cc1,-5.388,N=C(N)Nc1ccc(F)cc1,-5.388,,-0.0,0,978.0
123,2544816,COc1cc(CNCC2CCNCC2)ccc1OCc1ccccc1Cl,-5.51,COc1cc(CNCC2CCNCC2)ccc1OCc1ccccc1Cl,-5.51,,-0.0,0,1186.5
124,2566378,C\C(=N\NC(N)=O)c1ccc(cc1)[N+]([O-])=O,-6.074,C/C(=N/NC(N)=O)c1ccc([N+](=O)[O-])cc1,-6.074,,-0.0,0,2490.0
125,2561196,CC(=NNC(N)=O)c1ccc(Br)cc1,-5.889,CC(=NNC(N)=O)c1ccc(Br)cc1,-5.889,,-0.0,0,2014.0
126,2582753,CC(=O)Nc1ccc(cc1)C(\C)=N\NC(N)=S,-5.959,CC(=O)Nc1ccc(/C(C)=N/NC(N)=S)cc1,-5.959,,-0.0,0,2190.5
127,2580683,CNC(=NC)c1ccc(cc1)[N+]([O-])=O,-5.342,CN=C(NC)c1ccc([N+](=O)[O-])cc1,-5.342,,-0.0,0,913.5
128,2582747,CN(C)N=C(S)Nc1ccc(cc1)[N+]([O-])=O,-5.497,CN(C)N=C(S)Nc1ccc([N+](=O)[O-])cc1,-5.497,,-0.0,0,1155.0
